run_id,off_axis_cm,energy_lower_MeV,energy_upper_MeV,response_value,response_sigma,controlled_geometry_family_id,source_normalization_id,source_proton_MeV,shield_thickness_cm,response_unit
CTRL_JAERI43_T175,0,0.0008522004726197,0.001090714920433,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.001090714920433,0.0013959849541015,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.0013959849541015,0.0017866941723912,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.0017866941723912,0.0022867553523964,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.0022867553523964,0.0029267739955268,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.0029267739955268,0.0037459214917394,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.0037459214917394,0.004794332546251,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.004794332546251,0.0061361735996684,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.0061361735996684,0.0078535700396314,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.0078535700396314,0.0100516325631221,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.0100516325631221,0.0128648903204736,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.0128648903204736,0.0164655245721009,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.0164655245721009,0.0210739067866749,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.0210739067866749,0.0269720861493815,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.0269720861493815,0.034521051963163,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.034521051963163,0.0441828274625589,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.0441828274625589,0.0565487472591895,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.0565487472591895,0.0723756490979105,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.0723756490979105,0.092632194986294,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.092632194986294,0.1185581567133258,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.1185581567133258,0.1517402942393978,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.1517402942393978,0.1942094709816875,0.1477595292112315,0.1477595292112315,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.1942094709816875,0.2485649497916555,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.2485649497916555,0.3181334769752515,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.3181334769752515,0.4071728908568754,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.4071728908568754,0.5211327164466952,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.5211327164466952,0.6669876955206577,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.6669876955206577,0.8536646653261192,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,0.8536646653261192,1.0925889123898864,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,1.0925889123898864,1.398383440201634,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,1.398383440201634,1.789763948412055,0.1499907970905839,0.1499907970905839,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,1.789763948412055,2.2906842994176504,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,2.2906842994176504,2.93180257891218,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,2.93180257891218,3.752357478462351,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,3.752357478462351,4.802569841314711,0.1610521256763011,0.1610521256763011,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,4.802569841314711,6.146716354476227,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,6.146716354476227,7.867063507824477,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,7.867063507824477,10.068902592369156,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,10.068902592369156,12.886993897250775,0.2015962395464755,0.2015962395464755,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,12.886993897250775,16.493814512977924,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,16.493814512977924,21.110114535443092,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,21.110114535443092,27.01842774749787,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,27.01842774749787,34.58036367927458,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,34.58036367927458,44.258739382110754,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,44.258739382110754,56.645905458409125,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T175,0,56.645905458409125,72.5,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,175.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,1.0000000000000001e-11,1.2798806800472323e-11,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,1.2798806800472323e-11,1.6380945551581657e-11,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,1.6380945551581657e-11,2.0965655732375105e-11,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,2.0965655732375105e-11,2.68335377163884e-11,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,2.68335377163884e-11,3.434372650052424e-11,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,3.434372650052424e-11,4.395587202884712e-11,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,4.395587202884712e-11,5.6258271384350194e-11,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,5.6258271384350194e-11,7.200387463768388e-11,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,7.200387463768388e-11,9.215636803731451e-11,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,9.215636803731451e-11,1.179491549942811e-10,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,1.179491549942811e-10,1.5096084470507755e-10,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,1.5096084470507755e-10,1.9321186858163928e-10,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,1.9321186858163928e-10,2.472881377534649e-10,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,2.472881377534649e-10,3.164993099155184e-10,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,3.164993099155184e-10,4.0508135200915504e-10,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,4.0508135200915504e-10,5.184557962839297e-10,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,5.184557962839297e-10,6.635615571223053e-10,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,6.635615571223053e-10,8.492796169828963e-10,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,8.492796169828963e-10,1.0869765737343223e-09,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,1.0869765737343223e-09,1.3912003163865007e-09,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,1.3912003163865007e-09,1.7805704070186795e-09,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,1.7805704070186795e-09,2.2789176634070446e-09,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,2.2789176634070446e-09,2.9167426888130696e-09,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,2.9167426888130696e-09,3.733082616080864e-09,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,3.733082616080864e-09,4.777900317342078e-09,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,4.777900317342078e-09,6.115142307357666e-09,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,6.115142307357666e-09,7.826652494926529e-09,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,7.826652494926529e-09,1.0017181317699976e-08,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,1.0017181317699976e-08,1.2820796837054278e-08,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,1.2820796837054278e-08,1.6409090174556434e-08,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,1.6409090174556434e-08,2.1001677491567688e-08,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,2.1001677491567688e-08,2.687964127004036e-08,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,2.687964127004036e-08,3.4402733548124905e-08,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,3.4402733548124905e-08,4.403139400905784e-08,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,4.403139400905784e-08,5.635493050774069e-08,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,5.635493050774069e-08,7.212758678226182e-08,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,7.212758678226182e-08,9.231470482104702e-08,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,9.231470482104702e-08,1.181518071847212e-07,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,1.181518071847212e-07,1.5122021532839074e-07,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,1.5122021532839074e-07,1.9354383203138961e-07,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,1.9354383203138961e-07,2.477130113592828e-07,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,2.477130113592828e-07,3.170430974350666e-07,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,3.170430974350666e-07,4.0577733514947484e-07,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,4.0577733514947484e-07,5.193465716588635e-07,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,5.193465716588635e-07,6.647016433149463e-07,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,6.647016433149463e-07,8.507387912744463e-07,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,8.507387912744463e-07,1.0888441427189009e-06,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,1.0888441427189009e-06,1.3935905818485126e-06,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,1.3935905818485126e-06,1.783629661603696e-06,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,1.783629661603696e-06,2.2828331442457534e-06,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,2.2828331442457534e-06,2.9217540370916224e-06,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,2.9217540370916224e-06,3.739496543923572e-06,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,3.739496543923572e-06,4.7861093796711856e-06,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,4.7861093796711856e-06,6.1256489276339936e-06,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,6.1256489276339936e-06,7.840099715230813e-06,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T200,0,7.840099715230813e-06,1.0034392155167725e-05,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,200.0,n cm-2 lethargy-1 uC-1
